Ticker,Empresa,Razão Social,Situação Registro,Situação Emissor,Segmento de Listagem,Atividade,Ação,Data da Cotação,Tipo de Ação,Último Preço de Fechamento,Fator de Cotação,Volume Financeiro Transacionado,Último Demonstrativo Financeiro,Setor,Subsetor,Segmento,Participação em Índices,Preço/Lucro,Preço/VPA,Preço/Receita Líquida,Preço/FCO,Preço/FCF,Preço/Ativo Total,Preço/EBIT,Preço/Capital Giro,Preço/NCAV,EV/EBIT,EV/EBITDA,EV/Receita Líquida,EV/FCO,EV/FCF,EV/Ativo Total,Market Cap Empresa,Enterprise Value,Data Demonstração Financeira Atual,Preço Atual da Ação,Data do Preço da Ação,Dividend Yield,Receita Líquida,Resultado Bruto,EBIT,Depreciação e Amortização,EBITDA,Lucro Líquido,Lucro/Ação,Menor Preço 52 semanas,Maior Preço 52 semanas,Variação 2024,Variação 1 ano,Variação 2 anos(total),Variação 2 anos(anual),Variação 3 anos(total),Variação 3 anos(anual),Variação 4 anos(total),Variação 4 anos(anual),Variação 5 anos(total),Variação 5 anos(anual),Volume Diário Médio (3 meses),Retorno s/ Capital Tangível Inicial,Retorno s/ Capital Investido Inicial,Retorno s/ Capital Tangível Inicial Pré-Impostos,Retorno s/ Capital Investido Inicial Pré-Impostos,Retorno s/ Patrimônio Líquido Inicial,Retorno s/ Ativo Inicial,Margem Bruta,Margem Líquida,Margem EBIT,Margem EBITDA,Giro do Ativo Inicial,Alavancagem Financeira,Passivo/Patrimônio Líquido,Dívida Líquida/EBITDA,Caixa e Equivalentes de Caixa,Ativo Total,Dívida de Curto Prazo,Dívida de Longo Prazo,Dívida Bruta,Dívida Líquida,Patrimônio Líquido,Valor Patrimonial da Ação,Ações Ordinárias,Ações Preferenciais,Total,Ações Ordinárias em Tesouraria,Ações Preferenciais em Tesouraria,Total em Tesouraria,Ações Ordinárias (Exceto Tesouraria),Ações Preferenciais (Exceto Tesouraria),Total (Exceto Tesouraria),Fluxo de Caixa Operacional,Fluxo de Caixa de Investimentos,Fluxo de Caixa de Financiamentos,Aumento (Redução) de Caixa e Equivalentes,CAPEX 3 meses,Fluxo de Caixa Livre 3 meses,CAPEX 12 meses,Fluxo de Caixa Livre 12 meses,Receita de Intermediação Financeira,Resultado Bruto de Intermediação Financeira,Receita de Prestação de Serviços,Não existem dados para este código de negociação,Dados existentes para códigos de negociação abaixo:,Ordinária,Preferencial,Sem dados para mostrar,Unit
UNIP5,UNIPAR,UNIPAR CARBOCLORO S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Atuar no setor de soda. cloro e derivados. podendo participar como sócia ou acionista de outras sociedades. direta ou indiretamente. inclusive por meio de fundos de investimentos.,UNIP5,27/11/2024,PNA,"R$ 53,00",1 Ação,"R$ 10,60 mil",ITR - 30/09/2024,Materiais Básicos,Químicos,Químicos Diversos,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 46,21","R$ 70,34","-23,80%","-23,61%","-36,27%","-20,09%","-5,83%","-1,98%","148,47%","25,53%","217,92%","26,00%","R$ 46,72 mil",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNIP3,UNIP6,,
UNIP6,UNIPAR,UNIPAR CARBOCLORO S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Atuar no setor de soda. cloro e derivados. podendo participar como sócia ou acionista de outras sociedades. direta ou indiretamente. inclusive por meio de fundos de investimentos.,UNIP6,27/11/2024,PNB,"R$ 49,58",1 Ação,"R$ 9,26 M",ITR - 30/09/2024,Materiais Básicos,Químicos,Químicos Diversos,"IBRA, IDIV, IMAT, INDX, SMLL","13,25","2,03","1,26","13,61","-54,85","0,74","18,53","2,77","-2,01","23,91","12,16","1,63","17,56","-70,78","0,95","R$ 5,58 B","R$ 7,24 B",30/09/2024,"R$ 49,58",27/11/2024,"11,17%","R$ 1,38 B","R$ 360,39 M","R$ 129,82 M","- R$ 78,73 M","R$ 208,55 M","R$ 118,57 M","R$ 1,04","R$ 44,14","R$ 68,32","-26,13%","-22,42%","-39,90%","-22,40%","-14,25%","-4,98%","130,72%","23,23%","204,13%","24,88%","R$ 8,70 M","4,92%","6,11%","7,45%","9,26%","15,08%","6,83%","25,94%","9,54%","6,82%","13,41%","0,72","2,74","1,74","2,79","R$ 1,12 B","R$ 7,58 B","R$ 713,96 M","R$ 2,07 B","R$ 2,78 B","R$ 1,66 B","R$ 2,76 B","R$ 24,18",39.939.643,74.324.129,114.263.772,596.260,100.586,696.846,39.343.383,74.223.543,113.566.926,"R$ 274,52 M","- R$ 879,37 M","R$ 199,88 M","- R$ 415,96 M","- R$ 178,49 M","R$ 96,03 M","- R$ 514,57 M","- R$ 102,31 M",,,,,,,,,
UPKP3,UPTICK,UPTICK PARTICIPACOES S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,,UPKP3,NA,ON,NA,NA,NA,ITR - 30/09/2024,Utilidade Pública,Energia Elétrica,Energia Elétrica,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UPKP3B,,,
USIM3,USIMINAS,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Venda de produtos siderúrgicos. como Chapas Grossas. Laminados a quente. a frio. placas. galvanizados. entre outros.,USIM3,27/11/2024,ON,"R$ 6,25",1 Ação,"R$ 2,90 M",ITR - 30/09/2024,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,"IBRA, IGC, IGCT, IMAT, SMLL","8,59","0,33","0,30","4,47","16,12","0,20","12,47","0,63","-2,49","14,57","5,00","0,35","5,22","18,82","0,23","R$ 7,89 B","R$ 9,15 B",30/09/2024,"R$ 6,25",27/11/2024,"4,12%","R$ 6,82 B","R$ 413,69 M","R$ 151,17 M","- R$ 306,69 M","R$ 457,86 M","R$ 163,53 M","R$ 0,13","R$ 5,53","R$ 10,51","-28,80%","-17,73%","-11,72%","-6,02%","-43,42%","-17,26%","-46,05%","-14,29%","-15,12%","-3,22%","R$ 2,13 M","1,44%","1,64%","2,19%","2,48%","3,89%","2,27%","4,91%","3,48%","2,40%","6,99%","0,65","1,65","0,65","0,69","R$ 5,16 B","R$ 39,43 B","R$ 119,72 M","R$ 6,30 B","R$ 6,42 B","R$ 1,26 B","R$ 23,85 B","R$ 19,03",705.260.684,547.818.424,1.253.079.108,2.526.656,19.609.792,22.136.448,702.734.028,528.208.632,1.230.942.660,"R$ 517,72 M","- R$ 193,79 M","R$ 11,22 M","R$ 275,20 M","- R$ 182,60 M","R$ 335,12 M","- R$ 1,26 B","R$ 485,99 M",,,,,,,,,
USIM5,USIMINAS,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Venda de produtos siderúrgicos. como Chapas Grossas. Laminados a quente. a frio. placas. galvanizados. entre outros.,USIM5,27/11/2024,PNA,"R$ 6,36",1 Ação,"R$ 91,74 M",ITR - 30/09/2024,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,"IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IDIV, IGC, IGCT, IMAT, INDX, ISE, IVBX, SMLL","8,74","0,33","0,30","4,55","16,40","0,20","12,69","0,64","-2,53","14,57","5,00","0,35","5,22","18,82","0,23","R$ 7,89 B","R$ 9,15 B",30/09/2024,"R$ 6,36",27/11/2024,"8,90%","R$ 6,82 B","R$ 413,69 M","R$ 151,17 M","- R$ 306,69 M","R$ 457,86 M","R$ 163,53 M","R$ 0,13","R$ 5,60","R$ 10,74","-27,94%","-15,76%","-9,36%","-4,77%","-42,97%","-17,04%","-42,83%","-13,04%","-5,48%","-1,12%","R$ 82,40 M","1,44%","1,64%","2,19%","2,48%","3,89%","2,27%","4,91%","3,48%","2,40%","6,99%","0,65","1,65","0,65","0,69","R$ 5,16 B","R$ 39,43 B","R$ 119,72 M","R$ 6,30 B","R$ 6,42 B","R$ 1,26 B","R$ 23,85 B","R$ 19,03",705.260.684,547.818.424,1.253.079.108,2.526.656,19.609.792,22.136.448,702.734.028,528.208.632,1.230.942.660,"R$ 517,72 M","- R$ 193,79 M","R$ 11,22 M","R$ 275,20 M","- R$ 182,60 M","R$ 335,12 M","- R$ 1,26 B","R$ 485,99 M",,,,,,,,,
USIM6,USIMINAS,USINAS SID DE MINAS GERAIS S.A.-USIMINAS,ATIVO,FASE OPERACIONAL,Nível 1 de Governança Corporativa,Venda de produtos siderúrgicos. como Chapas Grossas. Laminados a quente. a frio. placas. galvanizados. entre outros.,USIM6,25/11/2024,PNB,"R$ 13,74",1 Ação,"R$ 2,36 mil",ITR - 30/09/2024,Materiais Básicos,Siderurgia e Metalurgia,Siderurgia,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R$ 9,88","R$ 16,65","-7,74%","-14,08%","-11,88%","-5,93%","-21,19%","-7,62%","36,41%","8,08%","101,39%","14,98%","R$ 66,83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,USIM3,USIM5,,
VALE3,VALE,VALE S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Mineração,VALE3,27/11/2024,ON,"R$ 58,13",1 Ação,"R$ 1,29 B",ITR - 30/09/2024,Materiais Básicos,Mineração,Minerais Metálicos,"IBOVESPA, IBRA, IBRX, IBRX50, IDIV, IGC, IGCT, IGNM, IMAT, ITAG, MLCX","5,47","1,27","1,25","4,65","10,71","0,54","3,73","-35,26","-0,93","4,46","3,64","1,50","5,57","12,83","0,65","R$ 263,85 B","R$ 316,09 B",30/09/2024,"R$ 58,13",27/11/2024,"8,31%","R$ 52,98 B","R$ 18,15 B","R$ 17,21 B","- R$ 4,15 B","R$ 21,36 B","R$ 13,39 B","R$ 2,95","R$ 56,00","R$ 71,47","-18,30%","-14,13%","-15,28%","-7,93%","8,99%","2,91%","12,15%","2,91%","85,93%","13,19%","R$ 1,28 B","15,11%","19,42%","22,89%","29,43%","25,37%","10,83%","39,06%","22,86%","33,54%","41,14%","0,47","2,32","1,32","0,60","R$ 25,04 B","R$ 484,26 B","R$ 5,44 B","R$ 71,84 B","R$ 77,28 B","R$ 52,24 B","R$ 208,56 B","R$ 45,95",4.539.008.000,0,4.539.008.000,269.969.000,0,269.969.000,4.269.039.000,0,4.269.039.000,"R$ 9,15 B","- R$ 7,45 B","- R$ 12,77 B","- R$ 10,98 B","- R$ 7,75 B","R$ 1,40 B","- R$ 32,07 B","R$ 24,64 B",,,,,,,,,
VAMO3,VAMOS,VAMOS LOCAÇÃO DE CAMINHÕES. MÁQUINAS E EQUIP. S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Locação e venda de caminhões. máquinas e equipamentos pesados e a prestação de serviços de manutenção de frota. tanto preventiva. quanto corretiva.,VAMO3,27/11/2024,ON,"R$ 6,10",1 Ação,"R$ 64,17 M",ITR - 30/09/2024,Consumo Cíclico,Diversos,Aluguel de carros,"AGFS, IBOVESPA, IBRA, IBRX, ICO2, ICON, IGC, IGCT, IGNM, ISE, ITAG, IVBX, SMLL","9,50","1,27","0,94","-2,18","-2,13","0,26","2,79","1,88","-0,41","9,10","6,88","3,06","-7,10","-6,95","0,86","R$ 6,59 B","R$ 21,52 B",30/09/2024,"R$ 6,10",27/11/2024,"5,23%","R$ 1,98 B","R$ 849,63 M","R$ 660,28 M","- R$ 210,81 M","R$ 871,09 M","R$ 175,06 M","R$ 0,16","R$ 5,51","R$ 10,07","-35,18%","-31,14%","-49,61%","-28,91%","-41,96%","-16,56%",-,-,-,-,"R$ 58,40 M","9,47%","10,47%","14,35%","15,87%","14,23%","3,61%","45,70%","9,87%","33,62%","44,47%","0,37","4,79","3,79","4,77","R$ 268,49 M","R$ 24,89 B","R$ 1,50 B","R$ 13,70 B","R$ 15,20 B","R$ 14,93 B","R$ 5,20 B","R$ 4,71",1.104.324.569,0,1.104.324.569,13.645.732,0,13.645.732,1.090.678.837,0,1.090.678.837,"- R$ 2,46 B","- R$ 111,24 M","R$ 2,60 B","R$ 28,34 M","- R$ 9,64 M","- R$ 2,47 B","- R$ 67,25 M","- R$ 3,10 B",,,,,,,,,
VBBR3,VIBRA,VIBRA ENERGIA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Distribuição e venda de álcool carburante. biodísel. gasolina e demais derivados de petróleo. incluindo lubrificantes. assim como gás natural.,VBBR3,27/11/2024,ON,"R$ 21,41",1 Ação,"R$ 132,50 M",ITR - 30/09/2024,Petróleo. Gás e Biocombustíveis,Petróleo. Gás e Biocombustíveis,Exploração. Refino e Distribuição,"IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IGC, IGCT, IGNM, ISE, ITAG, IVBX, MLCX","2,62","1,17","0,14","5,82","7,81","0,50","1,85","1,63","-1,93","2,58","2,48","0,19","8,13","10,91","0,70","R$ 23,96 B","R$ 33,45 B",30/09/2024,"R$ 21,41",27/11/2024,"8,00%","R$ 46,27 B","R$ 2,16 B","R$ 5,66 B","- R$ 140,00 M","R$ 5,80 B","R$ 4,20 B","R$ 3,75","R$ 19,54","R$ 26,24","-1,25%","6,49%","47,18%","21,22%","15,17%","4,81%",-,-,-,-,"R$ 173,15 M","33,35%","36,97%","50,53%","56,02%","67,53%","22,34%","5,06%","5,33%","7,55%","7,87%","4,19","2,33","1,33","0,70","R$ 7,59 B","R$ 47,53 B","R$ 2,84 B","R$ 14,25 B","R$ 17,09 B","R$ 9,50 B","R$ 20,42 B","R$ 18,25",1.119.000.000,0,1.119.000.000,4.503.000,0,4.503.000,1.114.497.000,0,1.114.497.000,"R$ 1,98 B","- R$ 172,00 M","- R$ 2,46 B","- R$ 636,00 M","- R$ 240,00 M","R$ 1,74 B","- R$ 1,05 B","R$ 3,07 B",,,,,,,,,
VITT3,VITTIA,VITTIA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Produção de fertilizantes especiais e defensivos biológicos.,VITT3,27/11/2024,ON,"R$ 5,28",1 Ação,"R$ 786,22 mil",ITR - 30/09/2024,Materiais Básicos,Químicos,Fertilizantes e Defensivos,"IGC, IGNM, ITAG","11,29","1,30","1,03","7,54","11,69","0,88","10,81","2,25","12,97","12,69","9,84","1,20","8,85","13,72","1,03","R$ 793,66 M","R$ 931,81 M",30/09/2024,"R$ 5,28",27/11/2024,"7,95%","R$ 309,38 M","R$ 110,09 M","R$ 68,16 M","- R$ 5,55 M","R$ 73,72 M","R$ 45,87 M","R$ 0,30","R$ 5,06","R$ 9,43","-40,73%","-41,21%","-47,86%","-27,70%","-49,79%","-20,49%",-,-,-,-,"R$ 2,02 M","6,60%","6,44%","10,00%","9,76%","11,37%","7,67%","33,24%","9,08%","9,49%","12,23%","0,84","1,48","0,48","1,46","R$ 59,84 M","R$ 903,23 M","R$ 101,45 M","R$ 96,55 M","R$ 198,00 M","R$ 138,15 M","R$ 611,39 M","R$ 3,95",154.714.018,0,154.714.018,4.468.199,0,4.468.199,150.245.819,0,150.245.819,"R$ 16,66 M","- R$ 8,34 M","R$ 12,72 M","R$ 21,05 M","- R$ 8,38 M","R$ 8,29 M","- R$ 37,34 M","R$ 67,91 M",,,,,,,,,
VIVA3,VIVARA S.A.,VIVARA PARTICIPAÇOES S.A,ATIVO,FASE OPERACIONAL,Novo Mercado,Participação em outras sociedades. na qualidade de quotistas. ou acionistas; holding de instituições não-financeiras; e agente de propriedade intelectual.,VIVA3,27/11/2024,ON,"R$ 23,62",1 Ação,"R$ 75,32 M",ITR - 30/09/2024,Consumo Cíclico,Tecidos. Vestuário e Calçados,Acessórios,"IBOVESPA, IBRA, IBRX, ICON, IGC, IGCT, IGNM, INDX, ITAG, IVBX, SMLL","11,20","2,44","2,28","12,27","16,26","1,55","9,95","3,75","34,12","9,83","7,66","2,26","12,12","16,06","1,53","R$ 5,58 B","R$ 5,51 B",30/09/2024,"R$ 23,62",27/11/2024,"1,58%","R$ 562,90 M","R$ 376,71 M","R$ 106,25 M","- R$ 43,45 M","R$ 149,69 M","R$ 107,17 M","R$ 0,45","R$ 19,83","R$ 35,03","-29,43%","-14,43%","8,68%","4,23%","-3,55%","-1,19%","-6,02%","-1,54%","8,25%","1,60%","R$ 80,31 M","15,02%","17,77%","22,76%","26,93%","26,54%","16,48%","68,63%","20,40%","22,95%","29,47%","0,81","1,58","0,58","-0,09","R$ 298,90 M","R$ 3,61 B","R$ 140,97 M","R$ 90,00 M","R$ 230,97 M","- R$ 67,93 M","R$ 2,28 B","R$ 9,66",236.197.769,0,236.197.769,1.221.419,0,1.221.419,234.976.350,0,234.976.350,"R$ 20,18 M","R$ 19,43 M","- R$ 14,82 M","R$ 24,78 M","- R$ 24,60 M","- R$ 4,42 M","- R$ 111,73 M","R$ 343,11 M",,,,,,,,,
VIVR11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIVR3,VIVER,VIVER INCORPORADORA E CONSTRUTORA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Construção. incorporação. aquisição de créditos com lastro em ativos imobiliários. obras paradas. vendas. repasse. cobrança. assistência técnica. negociação de dívidas e processos judiciais.,VIVR3,27/11/2024,ON,"R$ 1,35",1 Ação,"R$ 200,21 mil",ITR - 30/09/2024,Consumo Cíclico,Construção Civil,Incorporações,"IGC, IGNM, ITAG","-0,88","0,38","0,43","-1,64","-1,69","0,18","-0,94","1,07","-0,49","-1,34","-1,35","0,62","-2,32","-2,39","0,25","R$ 51,79 M","R$ 73,32 M",30/09/2024,"R$ 1,35",27/11/2024,"0,00%","R$ 21,96 M","R$ 6,13 M","- R$ 9,43 M","- R$ 100,00 mil","- R$ 9,33 M","- R$ 10,48 M","- R$ 0,00","R$ 1,25","R$ 5,71","-73,37%","-66,75%","-75,00%","-49,86%","-90,82%","-54,82%","-89,62%","-43,21%","-90,56%","-37,59%","R$ 142,18 mil","-22,90%","-251,31%","-34,69%","-380,77%","-293,64%","-19,27%","33,15%","-49,28%","-46,04%","-45,72%","0,39","2,12","1,12","-0,40","R$ 12,87 M","R$ 292,80 M","R$ 146,00 mil","R$ 34,25 M","R$ 34,40 M","R$ 21,52 M","R$ 138,07 M","R$ 0,00",38.366.082.000,0,38.366.082.000,0,0,0,38.366.082.000,0,38.366.082.000,"R$ 8,32 M","- R$ 992,00 mil","- R$ 4,72 M","R$ 2,60 M","- R$ 6,00 mil","R$ 8,31 M","R$ 911,00 mil","- R$ 30,74 M",,,,,,,,,
VIVT3,TELEF BRASIL,TELEFÔNICA BRASIL S.A,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Prestação de serviços de telecomunicações. exploração de serviços de valor adicionado e soluções integradas.,VIVT3,27/11/2024,ON,"R$ 50,87",1 Ação,"R$ 152,66 M",ITR - 30/09/2024,Comunicações,Telecomunicações,Telecomunicações,"GPTW, IBOVESPA, IBRA, IBRX, IBRX50, ICO2, IDIV, ISE, IVBX, MLCX","15,61","1,22","1,53","4,39","8,24","0,68","9,90","-90,75","-1,51","11,36","4,30","1,76","5,04","9,46","0,78","R$ 84,07 B","R$ 96,52 B",30/09/2024,"R$ 50,87",27/11/2024,"5,07%","R$ 14,04 B","R$ 6,24 B","R$ 2,29 B","- R$ 3,66 B","R$ 5,95 B","R$ 1,67 B","R$ 1,01","R$ 42,65","R$ 56,09","0,76%","2,21%","47,46%","21,34%","20,23%","6,32%","49,05%","10,49%","53,52%","8,94%","R$ 118,86 M","11,28%","6,80%","17,09%","10,30%","7,77%","4,49%","44,11%","9,83%","15,50%","40,95%","0,46","1,79","0,79","0,55","R$ 6,80 B","R$ 123,67 B","R$ 6,06 B","R$ 13,19 B","R$ 19,25 B","R$ 12,45 B","R$ 69,03 B","R$ 41,77",1.652.588.360,0,1.652.588.360,19.971.856,0,19.971.856,1.632.616.504,0,1.632.616.504,"R$ 4,66 B","- R$ 2,17 B","- R$ 3,05 B","- R$ 556,25 M","- R$ 2,31 B","R$ 2,35 B","- R$ 8,94 B","R$ 10,20 B",,,,,,,,,
VLID3,VALID,VALID SOLUÇÕES S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Integração de Soluções de Identificação Segura. físicas e digitais. para os ecossistemas de ID & Governo Digital. Banking & Meios de Pagamento e Conectividade Segura.,VLID3,27/11/2024,ON,"R$ 24,76",1 Ação,"R$ 12,22 M",ITR - 30/09/2024,Bens Industriais,Serviços,Serviços Diversos,"IBRA, IGC, IGCT, IGNM, ITAG, SMLL","5,73","1,20","0,91","3,80","4,10","0,72","4,17","2,08","-12,54","4,30","3,51","0,94","3,92","4,23","0,74","R$ 2,03 B","R$ 2,09 B",30/09/2024,"R$ 24,76",27/11/2024,"5,63%","R$ 579,70 M","R$ 210,38 M","R$ 106,78 M","- R$ 25,99 M","R$ 132,78 M","R$ 90,32 M","R$ 1,10","R$ 14,77","R$ 26,42","27,58%","44,40%","215,49%","77,20%","266,87%","54,11%","216,52%","33,36%","115,76%","16,61%","R$ 10,59 M","28,14%","19,32%","42,64%","29,27%","26,01%","13,19%","36,36%","15,95%","21,93%","26,88%","0,83","1,67","0,67","0,11","R$ 542,16 M","R$ 2,82 B","R$ 117,45 M","R$ 489,61 M","R$ 607,06 M","R$ 64,91 M","R$ 1,69 B","R$ 20,64",81.836.375,0,81.836.375,1.970.478,0,1.970.478,79.865.897,0,79.865.897,"R$ 102,81 M","- R$ 34,01 M","- R$ 60,39 M","R$ 16,35 M","- R$ 17,50 M","R$ 85,31 M","- R$ 38,81 M","R$ 494,03 M",,,,,,,,,
VSPT3,FER C ATLANT,FERROVIA CENTRO-ATLANTICA S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Serviço de Transporte Ferroviário,VSPT3,21/11/2016,ON,"R$ 1,50",1000000 Ações,"R$ 1,50",ITR - 30/09/2024,Bens Industriais,Transporte,Transporte Ferroviário,-,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,41","1,62","0,20","0,59","4,63","0,13","R$ 214,21","R$ 771,55 M",30/09/2024,"R$ 0,00",21/11/2016,"0,00%","R$ 982,53 M","R$ 177,71 M","R$ 93,18 M","- R$ 212,17 M","R$ 305,35 M","R$ 46,10 M","R$ 0,32","R$ 0,00","R$ 0,00",-,-,-,-,-,-,-,-,-,-,"R$ 0,00","-10,96%","-7,77%","-16,61%","-11,77%","-29,13%","-8,49%","21,10%","-14,35%","-8,21%","12,25%","0,59","4,51","3,51","1,62","R$ 371,53 M","R$ 6,13 B","R$ 343,44 M","R$ 799,65 M","R$ 1,14 B","R$ 771,55 M","R$ 1,36 B","R$ 9,52",142.807.784,19,142.807.803,0,0,0,142.807.784,19,142.807.803,"R$ 254,82 M","- R$ 280,43 M","R$ 141,36 M","R$ 115,75 M","- R$ 280,43 M","- R$ 25,61 M","- R$ 1,15 B","R$ 166,73 M",,,,,,,,,
VSPT4,FER C ATLANT,FERROVIA CENTRO-ATLANTICA S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Serviço de Transporte Ferroviário,VSPT4,NA,PN,NA,NA,NA,ITR - 30/09/2024,Bens Industriais,Transporte,Transporte Ferroviário,-,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","-2,41","1,62","0,20","0,59","4,63","0,13","R$ 214,21","R$ 771,55 M",30/09/2024,"R$ 0,00",//0,"0,00%","R$ 982,53 M","R$ 177,71 M","R$ 93,18 M","- R$ 212,17 M","R$ 305,35 M","R$ 46,10 M","R$ 0,32",,,,,,,,,,,,,,"-10,96%","-7,77%","-16,61%","-11,77%","-29,13%","-8,49%","21,10%","-14,35%","-8,21%","12,25%","0,59","4,51","3,51","1,62","R$ 371,53 M","R$ 6,13 B","R$ 343,44 M","R$ 799,65 M","R$ 1,14 B","R$ 771,55 M","R$ 1,36 B","R$ 9,52",142.807.784,19,142.807.803,0,0,0,142.807.784,19,142.807.803,"R$ 254,82 M","- R$ 280,43 M","R$ 141,36 M","R$ 115,75 M","- R$ 280,43 M","- R$ 25,61 M","- R$ 1,15 B","R$ 166,73 M",,,,,,,,,
VSTE3,VESTE,VESTE S.A. ESTILO,ATIVO,FASE OPERACIONAL,Novo Mercado,(a) confecção de produtos em geral. através de terceiros; (b) importação e exportação; (c) exploração de comércio e indústria de confecção de produtos em geral.,VSTE3,27/11/2024,ON,"R$ 7,85",1 Ação,"R$ 213,64 mil",ITR - 30/09/2024,Consumo Cíclico,Comércio,Tecidos. Vestuário e Calçados,"IGC, IGNM, ITAG","-550,71","0,87","0,82","3,77","4,49","0,55","28,26","4,42","-2,20","37,67","5,74","1,10","5,02","5,99","0,73","R$ 894,90 M","R$ 1,19 B",30/09/2024,"R$ 7,85",27/11/2024,"0,60%","R$ 264,59 M","R$ 165,05 M","R$ 252,00 mil","- R$ 42,30 M","R$ 42,55 M","- R$ 11,79 M","- R$ 0,10","R$ 7,85","R$ 20,34","-60,63%","-42,52%",-,-,-,-,-,-,-,-,"R$ 173,33 mil","2,51%","1,60%","3,80%","2,42%","-0,16%","-0,10%","64,31%","-0,15%","2,92%","19,14%","0,64","1,59","0,59","1,43","R$ 24,31 M","R$ 1,64 B","R$ 54,65 M","R$ 267,36 M","R$ 322,01 M","R$ 297,69 M","R$ 1,03 B","R$ 9,05",114.001.000,0,114.001.000,0,0,0,114.001.000,0,114.001.000,"R$ 57,09 M","- R$ 33,45 M","- R$ 25,84 M","- R$ 2,20 M","- R$ 11,60 M","R$ 45,49 M","- R$ 38,13 M","R$ 199,21 M",,,,,,,,,
VTRU3,VITRUEDUCA,VITRU BRASIL EMPREEND. PARTICIP. E COMERCIO S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,A Companhia atua na participação no capital de outras sociedades. no desenvolvimento de atividades relacionadas à educação; na realização de congressos educacionais; e na comercialização de livros.,VTRU3,27/11/2024,ON,"R$ 8,00",1 Ação,"R$ 1,18 M",ITR - 30/09/2024,Consumo Cíclico,Diversos,Serviços Educacionais,"IGC, IGNM","15,50","0,45","0,51","9,55","19,46","0,18","2,20","3,95","-0,32","7,06","4,88","1,63","30,66","62,51","0,57","R$ 1,07 B","R$ 3,45 B",30/09/2024,"R$ 8,00",27/11/2024,"0,00%","R$ 530,76 M","R$ 339,57 M","R$ 137,14 M","- R$ 53,78 M","R$ 190,92 M","R$ 24,04 M","R$ 0,18","R$ 8,00","R$ 16,40","-40,70%",-,-,-,-,-,-,-,-,-,"R$ 1,54 M","36,77%","7,83%","55,70%","11,86%","3,04%","1,13%","65,95%","3,27%","23,04%","33,29%","0,35","2,53","1,53","3,36","R$ 14,31 M","R$ 6,01 B","R$ 274,86 M","R$ 2,11 B","R$ 2,39 B","R$ 2,37 B","R$ 2,37 B","R$ 17,66",134.172.428,0,134.172.428,0,0,0,134.172.428,0,134.172.428,"R$ 112,22 M","R$ 528,26 M","- R$ 637,37 M","R$ 3,11 M","- R$ 15,45 M","R$ 96,77 M","- R$ 57,30 M","R$ 55,16 M",,,,,,,,,
